topicId,rank,docId,filename
0,223,544,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_31.txt
0,224,543,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_30.txt
0,225,542,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_3.txt
0,226,540,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_28.txt
0,227,539,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_27.txt
0,228,538,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_26.txt
0,229,537,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_25.txt
0,230,536,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_24.txt
0,231,535,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_23.txt
0,232,534,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_22.txt
0,233,532,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_215.txt
0,234,531,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_214.txt
0,235,530,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_213.txt
0,236,529,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_212.txt
0,237,528,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_211.txt
0,238,527,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_210.txt
0,239,526,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_21.txt
0,240,524,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_208.txt
0,241,523,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_207.txt
0,242,522,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_206.txt
0,243,521,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_205.txt
0,244,520,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_204.txt
0,245,519,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_203.txt
0,246,518,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_202.txt
0,247,517,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_201.txt
0,248,516,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_200.txt
0,249,515,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_20.txt
0,250,514,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_2.txt
0,251,512,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_199.txt
0,252,511,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_198.txt
0,253,510,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_197.txt
0,254,509,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_196.txt
0,255,507,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_194.txt
0,256,506,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_193.txt
0,257,505,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_192.txt
0,258,503,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_190.txt
0,259,501,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_189.txt
0,260,500,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_188.txt
0,261,499,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_187.txt
0,262,498,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_186.txt
0,263,497,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_185.txt
0,264,493,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_182.txt
0,265,492,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_181.txt
0,266,491,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_180.txt
0,267,490,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_18.txt
0,268,489,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_179.txt
0,269,488,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_178.txt
0,270,487,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_177.txt
0,271,486,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_176.txt
0,272,485,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_175.txt
0,273,484,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_174.txt
0,274,483,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_173.txt
0,275,482,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_172.txt
0,276,481,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_171.txt
0,277,478,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_17.txt
0,278,477,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_169.txt
0,279,476,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_168.txt
0,280,475,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_167.txt
0,281,474,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_166.txt
0,282,473,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_165.txt
0,283,472,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_164.txt
0,284,470,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_162.txt
0,285,469,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_161.txt
0,286,468,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_160.txt
0,287,467,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_16.txt
0,288,466,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_159.txt
0,289,465,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_158.txt
0,290,462,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_155.txt
0,291,461,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_154.txt
0,292,460,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_153.txt
0,293,458,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_152.txt
0,294,457,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_151.txt
0,295,456,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_150.txt
0,296,455,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_15.txt
0,297,453,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_148.txt
0,298,452,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_147.txt
0,299,451,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_146.txt
0,300,450,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_145.txt
0,301,447,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_142.txt
0,302,446,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_141.txt
0,303,445,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_140.txt
0,304,444,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_14.txt
0,305,443,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_139.txt
0,306,442,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_138.txt
0,307,440,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_136.txt
0,308,439,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_135.txt
0,309,438,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_134.txt
0,310,437,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_133.txt
0,311,436,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_132.txt
0,312,435,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_131.txt
0,313,434,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_130.txt
0,314,432,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_129.txt
0,315,431,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_128.txt
0,316,429,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_126.txt
0,317,428,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_125.txt
0,318,427,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_124.txt
0,319,426,file:/C:/Users/User/Женя/GitHub/Программирование/Franzuz/french_corpus/Война%20и%20мир.%209_123.txt
